pathway	SRR5275058	SRR5275059	SRR5275060	SRR5275061	SRR5275062	SRR5275063	SRR5275064	SRR5275065	SRR5275066	SRR5275067	SRR5275068	SRR5275069	SRR5275070	SRR5275071	SRR5275072	SRR5275073	SRR5275074	SRR5275075	SRR5275076	SRR5275077	SRR5275078	SRR5275079	SRR5275080	SRR5275081	SRR5275082	SRR5275083	SRR5275084	SRR5275085	SRR5275086	SRR5275087	SRR5275088	SRR5275089	SRR5275090	SRR5275091	SRR5275092	SRR5275093	SRR5275094	SRR5275095	SRR5275096	SRR5275097	SRR5275098	SRR5275099	SRR5275100	SRR5275101	SRR5275102	SRR5275103	SRR5275104	SRR5275105	SRR5275106	SRR5275107	SRR5275108	SRR5275109	SRR5275110	SRR5275111	SRR5275112	SRR5275113	SRR5275114	SRR5275115	SRR5275116	SRR5275117	SRR5275118	SRR5275119	SRR5275120	SRR5275121	SRR5275122	SRR5275123	SRR5275124	SRR5275125	SRR5275126	SRR5275127	SRR5275128	SRR5275129	SRR5275130	SRR5275131	SRR5275132	SRR5275133	SRR5275134	SRR5275135	SRR5275136	SRR5275137	SRR5275138	SRR5275139	SRR5275140	SRR5275141	SRR5275142	SRR5275143	SRR5275144	SRR5275145	SRR5275146	SRR5275147	SRR5275148	SRR5275149	SRR5275150	SRR5275151	SRR5275152	SRR5275153	SRR5275154	SRR5275155	SRR5275156	SRR5275157	SRR5275158	SRR5275159	SRR5275160	SRR5275161	SRR5275383	SRR5275384	SRR5275385	SRR5275386	SRR5275387	SRR5275388	SRR5275389	SRR5275390	SRR5275391	SRR5275392	SRR5275393
PWY-7340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3256247078078416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.82064024708405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.882860792027376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7345	7508.486181736093	13784.529394155375	5335.111919858229	10203.103040619046	6924.8493993438215	6893.338844302896	10683.74111907567	10449.638594292019	10504.794491604596	10164.473864464659	19496.57480544627	9726.480974327358	7394.526777660036	6549.287208493671	10033.016138115052	6634.8101593416395	6805.977196043837	5804.671498124618	4439.656150618444	9796.177314623765	7912.7175997613	5007.6788174541925	2274.662653683274	4566.537793416061	2214.1282516294045	8720.224264543162	10573.623310281188	11427.990338563945	11372.520365093053	2114.557464730969	2670.75923330247	5714.811168729492	10768.99762989533	2247.2817905769098	4952.613300344176	12198.45796121111	4419.332088069646	12414.949078195841	12483.592797568997	9725.613284956567	9869.852505756777	6212.96546800572	4050.5229741107896	7129.177619033065	10198.755041234594	6712.277547866854	5241.375648735165	3586.804072051348	6378.116825718396	3585.857688969574	7147.992700539482	9811.13585698089	10948.216211502573	9900.428702910234	13683.490058168065	6197.0333812959725	7636.704676479933	5399.090267342048	14444.629700069481	8331.02533000684	7466.6564613573755	2550.9863744755717	6728.381294700827	12382.730159348363	4605.515557620876	6960.118561498442	20289.90428587327	7280.7206295085325	6726.465511037865	7130.17368677982	6098.625301122256	6868.928393320121	17036.502781298605	19416.69898802988	8616.286030841748	7721.77556857169	5159.782117175503	8552.082289723676	5241.80765548952	1351.4085270677526	12207.683122191038	25981.986979679114	13349.662253603878	22119.03591733437	11070.139464802074	7104.4083974507885	10004.01063826692	3809.632949135461	8674.836582801161	7738.992405758806	2330.896459753432	6865.308968972101	8512.644437851593	24020.071282350098	7629.680722276398	7782.932764384602	7252.780716637596	3601.451353136545	21846.547637858876	11046.030212380894	10861.569960439907	6719.209551906163	15433.019649720263	16893.74803110105	5807.092149111907	5053.468043566978	8731.32117702753	8267.69779134599	7055.147030534591	2474.152161057921	7688.3334103073785	6509.200818867433	8043.609216683988	4290.529413349784	4173.412954711034
PWY-7347	0.0	0.0	20.918645171944334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.75799195923447	0.0	35.48529016967035	0.0	25.85347373940966	4.908629655818026	0.0	0.0	0.0	0.0	0.0	35.87119493957046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.472420961426636	0.0	0.0	0.0	5.589077801471045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.44830068250407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.315434287461528	0.0	10.272999846248794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.396356306000445	0.0	0.0	0.0	8.181301388772614	0.0	0.0	0.0	12.850917531113538	0.0	0.0	0.0	152.70017344025092	0.0	0.0	49.02403729825731	0.0	0.0	0.0	0.0	0.0	0.0	2.0453681068341267	0.0	0.0	0.0
PWY-7356	2932.2422174660055	4740.752369148441	540.282125391304	3165.7977907114364	3355.7323313045313	4104.383200761754	4329.513201096776	1565.1786148547335	1174.9985130535745	4182.54719680093	6869.550898807907	831.4348289412135	1057.5210311125152	676.9378289822329	1605.5744822069505	1346.9841215207741	2381.7025021905374	2023.9742582710476	3865.0972785136014	2322.6026746519674	2754.734526073063	1554.6881872516242	870.7338660621342	2376.123092900322	4534.944834482216	2269.6114075273313	4810.496337015372	1331.1454553423455	5600.591430412621	1312.1612334884755	1133.9139604109823	6508.715480761165	7872.723194363688	834.7514511658817	4112.566449452773	4345.997460040944	2693.923465251673	5081.420325662555	2997.1652197483227	5555.716824312682	5042.110784544067	2510.2950394547265	1670.2920483392493	2531.6602814781145	16433.07866818051	3905.4010616782366	3835.571658973974	902.1192563609885	1956.7951883929495	1361.9329640982135	2887.396268463071	5142.315996801885	6015.199322953703	6029.9275251435065	7226.381669875788	2879.1252816297724	11830.378620830752	3567.4429942398183	6862.867938479822	4486.3499182560045	2579.062392781005	1614.579848568519	1907.7247057063644	7435.834295087058	3626.584368354503	1983.494293372932	26287.107589566527	3567.7430932258508	1761.4627583693364	3780.8819121449883	6126.123529442443	4968.4317342631075	11594.9496276711	25666.100813292433	4007.529582279911	2677.6071066161317	2112.728907540378	4766.616673500339	6121.262173285141	674.1013892615101	3120.440874428825	11644.615869125846	7354.995910945576	5338.304685114554	4491.685858828468	4238.4830749990715	5780.050788870272	1991.1970922150758	4916.808119647473	4407.748732029268	2042.8596448376964	4398.459802988204	4562.329504306896	19527.062993851156	6077.47186312763	3762.0201829107546	4209.690679911461	1130.7677461744786	13162.382605716086	8180.071537669354	7712.198340087899	4785.8516244693665	4677.879047061158	9664.46472438137	1551.6490606060606	3055.5020107707974	3759.0367025739292	4790.993057793878	3710.7504874007323	1057.9020273762014	6642.873125269718	2580.063156296324	2913.010491682573	1187.5313113491193	2100.2477204661704
PWY-7357	6344.705840857602	23170.15989105388	10001.922796364737	10183.976618870724	9705.344166003111	10066.290100282455	14129.561351698587	24459.965686446954	7066.751069836278	11688.528813711182	34134.657872927106	11723.535829905964	7511.34878592633	7833.915285540338	2726.7012756997683	7564.155731207374	5821.633153129483	3867.0766003701306	4844.658545978602	11648.86185482257	5587.722558756181	2130.183116617234	1919.6663322995214	5060.866019351856	11713.34919887184	7182.79680224281	7960.205785143803	6496.474753592352	14610.267387904321	1853.290043847466	1974.4932057443252	10006.983833375049	14526.612912717388	1386.5823835348253	5876.585039326581	9204.123827194286	4042.0657695425148	8961.599266835812	5856.186545485528	9779.260320655725	7252.228486412785	5578.08154288662	4246.76290216479	6483.437546263178	21400.223844203843	7951.426362205994	4754.25342523418	3246.3388619079146	5518.140595112402	13549.709301747966	8006.705619981477	8532.83991756682	17825.81638555201	9544.490451876722	13511.969981088141	4329.135230357218	13986.709911279335	6518.820019397458	11763.25598466834	7128.736032126363	10248.664076519517	3900.708159882284	7423.410476866179	21202.735986311134	6020.0185511541185	5998.563007676821	42542.50334708853	6092.273410412004	6163.936370576522	7223.220958488078	8967.319467017815	8499.44551005727	20325.675299069793	36495.5211157423	4887.700552401049	6243.75808866597	13675.652889292489	8760.670821859312	13055.378607015371	1465.1588221096465	37867.66675417477	21843.87634967568	18350.35213779697	16703.928468009377	11688.057347204256	8687.154373714206	13490.655183349694	4443.019445420158	8089.485007110654	7304.426200376466	5450.463749381662	6628.459984684647	18227.199690683992	30862.070579096413	9383.810428445671	9766.20387556411	7605.889816210381	4058.248074349229	16454.646581982754	13172.23152499012	11267.410068566542	7887.696564332461	9116.951685354346	15800.313443826111	8953.604745891256	5810.489203694623	8550.09605621539	13420.225672321809	7475.188091020911	2039.3095543329525	9774.270395766554	4748.164501029005	10915.400228446942	5066.656873409014	5169.180279211231
PWY-7371	60.74999999999999	1011.3390316022917	6095.079999999999	1596.2688772118029	71.48592235695514	762.8897176669325	2793.6700000000005	752.7837332159365	572.4576212094958	1112.58	3519.2804805572405	46.83	2176.92	51.44075829383886	75.0	4623.645168711667	187.05869783321663	57.60861772646256	21.903628409675758	96.00738916256158	130.18111835009793	51.80301914580265	128.5	113.78164562269953	26.0	340.33000000000004	272.25	1382.26	64.57969356191427	97.19000000000001	50.36594206852072	414.41944946976747	97.25805470359303	274.8853046594982	351.75	200.0	287.41751484308736	470.9856574716534	578.0141498926387	1650.0899439286472	360.5569224047129	180.12339451903628	1608.83	77.50999999999999	74.66982478577822	127.9116005614181	83.17476038338658	7000.83	123.08	169.25	228.21099012474014	704.75	1685.7086971053793	310.4223056693134	1386.17	12865.143325579527	730.2786735723047	640.6088393998939	124.7018945343097	837.3570610755304	201.58223276929425	58.08	3322.2486461075596	3964.4988232680216	466.4028389265553	3791.757610204004	631.6481814478468	3004.9332194811586	308.58	2083.83	3649.1308845960125	1906.13	5902.893316434538	131.81770497616432	104.79490577260441	5272.209630087899	5271.58	2803.359807463631	176.1801877880999	56.10519474838621	141.73656683278236	2257.28572893503	252.12155891193078	7231.0	374.18696027436874	1209.1699999999998	688.9676914890031	128.42000000000002	6737.790924336826	117.98803631551075	5347.047012393584	2877.3031802120145	1927.990056829275	4379.614656464301	1597.91	166.15210698081663	5754.42	1043.5561761577678	103.91999999999999	2673.8569699865175	1463.9039839351576	687.1630797978548	5075.735807713418	4276.334653853107	60.71999999999999	75.69959266802444	339.75	1344.0734646920014	1495.2915495259006	4524.410000000001	580.446494740531	5922.132941393174	88.33088851634534	756.2957450628825	228.86848008680624
PWY-7373	51.70982142857142	109.34994017291106	371.5219256403954	291.1725471735638	39.57733012142027	472.1038847988996	761.1823420046824	616.1928719299539	146.95841322981005	717.4190885420292	418.93155251062035	15.893276026743075	359.7757303425047	57.017554493530724	71.01449275362317	2732.9581950781158	114.85119159593299	73.75830775153756	14.70054560826482	53.528995566701006	123.98045812567798	40.85314332006376	104.75839129120048	104.47889990732367	29.145482388973967	252.70744281120207	0.0	151.71135150207473	0.0	53.85743731585594	46.44691514868896	366.4509377004819	109.29403346390772	199.2910036919951	97.0672979370984	61.063993831919824	329.02708750370226	293.20465976859475	23.50083944285707	551.5061735238712	354.7473120879671	229.0422190647207	1132.996948695239	98.30246114707437	85.78370692446171	150.33200305486852	80.7482983819551	2096.2353744218194	112.58446547458101	42.91985645933015	270.82594645612136	151.06281631437926	739.1430765304912	89.79901361482936	1103.3484866969236	12854.581545667112	767.3494257211892	734.2406940768049	10.493173096227048	692.1257868758038	131.11631392972106	53.99241789177353	2536.325869211628	3597.3671345829566	224.4614443295128	474.9213367957121	137.2696632736879	2101.871970380772	224.76663579021655	1444.2871073443202	699.5361938646829	286.8305943349685	206.43936106420523	162.2503974434969	113.21900168072118	683.6340657134086	1272.176119517072	2304.6432024713745	146.8854609502606	54.081249760000354	155.66228951361649	1445.279724701018	183.81546186109176	5358.73112599054	231.06611297102452	1206.5404560352777	430.25735773459195	106.06076993746852	560.0807090144212	92.41407604028855	3927.0242847159793	1962.0741568471026	631.0260166273519	10.660502707797951	1574.9621636388563	100.5154558616899	2781.7791661404917	217.15960182198324	71.25221147104193	2430.8528278392964	985.0520402883913	666.7434477583722	1479.433154036225	2713.9154989156605	48.02932475884245	82.83573082489146	322.5429116338207	567.2153907753807	358.4352793894097	429.68701795586077	395.2987090689806	5764.045818741528	29.858945411077165	191.3212755485322	129.61555053924639
PWY-7374	60.74999999999999	806.4523867286648	6097.675571191782	1695.4952826352876	83.36958827174473	789.8473370332845	2829.8889990055895	817.2145928246624	579.4636646779016	1235.7927567112915	3808.4928775522826	53.912453813838134	2220.860668547202	61.35688813346421	75.5813953488372	4641.694868476923	196.70465422655337	61.295413108896874	20.702834452175388	111.39185892521083	128.32272152690712	49.1992673866685	150.57860793380385	95.78652464788058	26.0	394.852911147932	330.4532243475485	1464.551856346965	77.07156497938308	105.90864482590281	50.67388397621945	479.5146238056191	89.84339532984822	295.2520761056261	386.6990364025696	201.36186770428014	330.3868690970789	520.9151008646746	593.3228924808554	1834.3444289697425	413.8873653425283	201.93608306600208	1732.6844268430232	93.98855341226243	92.25983888641763	157.2126342223282	99.95056374999	7040.605055523526	136.43611550487398	174.1173202614379	271.99835052252666	769.1095713063448	1885.3863656143053	379.5698766929447	1635.101450164735	13193.880753669147	841.8876874499229	745.4331991657954	153.95714325318667	983.5605021513381	240.7223679638409	71.6320888807272	3419.534063882579	4311.362596061067	482.93719957005163	3811.3547194158728	773.4871278755023	3205.22986474626	340.008325075473	2297.417244257548	3812.355528179794	2001.2065213465673	6671.6657753448335	160.14841560650953	125.21574952233935	5460.54932241872	5362.19025759701	2911.9886914643985	214.15518802553154	58.66485951978697	158.1314392989458	2653.107835528983	300.63747928193334	7494.211125872949	378.7735224888318	1363.5614210881113	771.4648604603799	146.38699814827515	4579.145667444873	142.30796757573944	4581.285463655402	3152.016228961946	1952.3212974920932	3924.156576453519	1659.3578576792195	201.73496864511995	5991.73736383398	1082.2311350865866	129.54860088089214	3108.0177432764563	1673.1685338667608	783.4392391565442	5409.772205446279	4735.725537813648	71.13269612711024	84.52082836381254	405.8663091245632	1274.04498560869	1646.126923077136	4554.014340929099	628.2159752627405	6076.2402038162445	103.0556420927827	792.1151446244916	241.27895162474948
PWY-7376	0.0	143.0533086316464	201.18931835207596	1616.9562982476798	47.65078477858789	607.616901546224	488.2320433235668	987.4711686695005	2738.6754002030016	83.35249098595942	149.01633646605032	517.042991536853	29.861977679094284	65.45492698701635	75.59550653746692	968.769479626083	650.5828435834412	633.0507990145442	5.7430135721472935	130.4671163453283	442.7523839504216	82.39678796900483	61.16672416675753	117.5244088409575	0.0	1995.80459662002	2619.970787704479	3432.55293404849	310.70152220279414	248.84838075517555	388.9106264758989	796.5260490278889	0.0	300.83008871712036	710.0765669228484	3406.9547542469845	547.2802401844767	2066.1668755347932	1578.0913150594504	1348.4803788583822	2316.847718217892	835.9370783517455	373.19163945977857	683.122399905215	396.83207627067026	338.1242596123857	369.1337231267703	0.0	533.063532243454	5.928922801334288	88.85993686608093	100.16714186387921	53.70558614381792	540.9469445140152	0.0	91.1045771133125	355.78261638214906	604.4301126980827	415.27067992909593	393.38066914827226	188.82088163236745	152.8871003227668	46.99580654722158	1422.9917065346801	1198.966683900144	444.7706335759029	678.5493075853374	77.64125049437426	350.44825439432833	0.0	23.82399143662397	160.5735399343675	134.72687864001503	2546.26427901053	307.85721075840564	293.30458305032886	0.0	671.7390918840948	41.582800444595534	86.92753696434177	796.3782577198939	406.16964562144017	92.34115182460383	112.97472337114024	3290.075204027666	0.0	281.09191369477105	0.0	0.0	356.06175259051054	0.0	0.0	411.1875928910266	400.8753105685517	365.173754404976	216.0483477345273	113.09808907065909	407.0817965318759	525.558024784082	514.6645343758787	623.37214080766	1093.2381498089455	369.26314712254316	2864.32245314958	503.3372165341402	687.2682169227027	434.1407288392744	921.499144510528	279.6662434806748	0.0	129.16042684208733	69.91230093851132	188.67509939918588	259.8160985302022	0.0
PWY-7377	54.48847346943741	14634.261827063101	3463.293943164028	5647.56308983513	4624.670180365442	1568.7961816589789	5376.593110180119	1013.0137797650568	3422.8202086237784	8355.938719873177	21723.15877183731	5260.434373092186	4249.304570131137	3886.489203837139	5819.589386622705	1122.9397609216783	1115.1831142304018	1052.9528143073878	98.24988498598174	6873.0075598440235	2467.9616765857377	236.86866089204568	802.4742356909137	1674.219590213442	36.848600579861866	4121.909152081326	3267.2058489654405	2998.3586801204287	4303.26044237219	277.68778837545307	1100.732340640621	3625.846609348509	4451.6166940341445	331.0490765734702	956.5028395581128	4976.127529610116	655.9800190295091	2483.590049949934	6270.995041121024	4156.686516349352	3328.260780874979	1532.6462326229405	1078.1233668286784	2108.2594704715493	2542.6278339668324	2664.0478630996367	1349.840161090875	665.820620914624	2223.7069442759084	600.6621776514668	4369.288161541871	3069.108991177433	8278.519641237388	4173.586002557967	7637.149888358776	1440.4807761981292	11453.318784708254	2319.6122285315396	7176.776833989146	5605.531588521026	7696.039128254713	2328.5834884355827	2915.400001134719	10023.204163667911	1361.8639256478693	1818.1678185888707	21077.040009796696	1024.9431422845596	1708.626221659727	3297.4087911934857	3907.5714635759023	1900.2031066817688	5829.978912820431	5808.259636199375	2120.271290997753	1980.1255599258693	6231.560927156537	1343.691225516921	3292.996548941985	329.211892512154	2682.615143624715	17942.378275763065	10877.059004718303	15142.293823491616	4641.012735582542	4366.227688633391	5267.577467091467	1971.9859305613895	4218.664580238643	1865.4565354436947	87.82221098193304	69.70128566964958	6844.07281446921	7188.932766180346	844.9061063889379	5509.002358155412	411.84303186600283	1346.2391766456917	9588.14004497006	943.6997095198045	2294.863458059982	1912.4703604813867	7802.4329865047785	2714.223343402152	5256.707452960421	1402.5911926262506	3264.206874829705	6512.852071565757	3351.0297951195616	349.34040606869996	3082.3798455959427	1617.760192350711	7445.115158627049	2579.19228523451	1411.4536085254026
PWY-7383	6577.493734425774	7103.620305506921	1843.7612614675618	2324.6862809585336	2990.9746126590217	1299.1179659565344	4161.38059579235	4522.103556454802	5733.934134266257	2307.1681116957807	3909.6300242816455	9911.549255508604	1382.4721549155825	5143.798937617686	1831.5398697227279	2255.815166450487	3765.609222908498	1383.4833161249305	1391.2870263613315	3659.087915414978	3786.9424664616727	1658.4829877329391	815.36905960037	2405.521758964139	437.7670024331218	2924.4556336449764	3305.6099906357626	5640.546305372945	4580.290026586598	669.0018406461649	1062.7234703017596	4231.225205472372	3658.349914117362	561.2240634907563	1490.9590583048234	2996.885992819561	1214.3155231084324	2549.76747729898	2462.0035166786356	3868.3902659131395	5359.542485507939	3380.1451478165327	1407.7547897615666	4392.424550700175	1727.7511232864788	2125.29413001428	1419.3985590463526	500.32107324579823	2718.408159626534	1221.9065320689515	1472.7411710066656	1229.569671432663	4567.8600970180005	4558.454173203886	674.9717757343194	1306.277609103856	586.1404664567226	1209.1198926707486	646.8670081149512	825.2022925263348	2089.7414213841384	547.9358148937866	1032.7000065275126	1505.5961122209853	6205.385391833348	940.6414365208449	2520.6596972611187	2360.5517631588723	3154.4551970894777	720.5798137331756	874.4284432776278	1158.138664675802	1409.987680804866	2955.705785864033	1322.3691916399785	1277.5158516931983	326.04802043093866	5215.718017353541	1586.9599452917537	652.0888232720002	4080.1342614495766	1314.512666293895	2059.1733083674794	1183.8706062762183	6671.976180986413	58.93390985512887	2642.3463928473716	1835.2557835630723	4875.218420827652	2257.069948670114	2147.2017755445117	931.4042029705121	3850.497230370796	6560.71672477678	1258.1873505193985	3428.554923744605	501.809046400311	1125.8155144561176	1942.3660821440174	1898.7196610296169	1484.1361328847015	3008.060145207523	904.6409277649611	4920.798649992425	2177.7011066014225	2901.774679609248	2261.0991499033507	3487.6363084211885	3879.977238779042	243.9568755618047	1204.2627507474774	461.16696883440375	3642.3972622662095	1670.8021875173738	557.6204000678655
